neighborhood,neighborhood_latitude,neighborhood_longitude,venue_name,venue_id,venue_rating,venue_category,venue_address,venue_city,venue_latitude,venue_longitude
Jefferson Park,34.03264000000007,-118.31802,Samaritan Health Center,4f7f0116e4b0a254a17b3577,,Medical Center,637 Lucas Ave (Wilshire and Lucas),"Los Angeles, CA 90017",34.03260774382609,-118.32400663481849
Jefferson Park,34.03264000000007,-118.31802,AHF Wellness Center - West Adams,59a5c62b04d1ae0be2de8a29,,Medical Center,2146 W. Adams Blvd,"Los Angeles, CA 90018",34.0325316,-118.3132138
Jefferson Park,34.03264000000007,-118.31802,Cecilia's Limo,4cf5ee689d11b1f779d6bded,,Nightclub,"Los Angeles, CA 90016",United States,34.0367519642825,-118.31782481514611
Jefferson Park,34.03264000000007,-118.31802,Mead Day,4e3db4b52271d21e86fa6197,,Brewery,California,United States,34.0384635925293,-118.317138671875
Jefferson Park,34.03264000000007,-118.31802,Ellen's Party Supply,4e45a01162845e1d3c86ac3d,,Arts & Crafts Store,Martin Luther King n Van Ness,California,34.03258297420506,-118.3178019825225
Jefferson Park,34.03264000000007,-118.31802,Cimarron market,4ffa275fe4b01992abea6949,,Grocery Store,2679 Cimarron St (at W 27th St),"Los Angeles, CA 90018",34.03170506270125,-118.31545020582686
Jefferson Park,34.03264000000007,-118.31802,27th St Market,56b17584498ed5bcac0b4ddb,,Market,"Los Angeles, CA",United States,34.03145160777157,-118.31534745755772
Jefferson Park,34.03264000000007,-118.31802,76,4b4235eaf964a52008cf25e3,,Gas Station,2121 Arlington Ave (at I-10 Fwy),"Los Angeles, CA 90018",34.03745055696304,-118.31802568154232
Koreatown,34.05779000000007,-118.30091,Xtopia Pc & Cafe,4dcdce77fa7664b7c6989b73,,Arcade,3300 W 8th St (normandie),"Los Angeles, CA 90005",34.05282079,-118.301803
Koreatown,34.05779000000007,-118.30091,The Fun House,4cb2431ceb65b1f76c427bcd,,Comedy Club,908 S Hobart Blvd (james m wood),"Los Angeles, CA 90006",34.05557223131919,-118.30528924250146
Koreatown,34.05779000000007,-118.30091,Chateau du Papillon,574a5865498e984fda74f61f,,Circus,"Los Angeles, CA",United States,34.054472792491694,-118.30476396339358
Koreatown,34.05779000000007,-118.30091,Cocoanut Grove,4d24ea163574a143d73049d1,,Theater,701 S Catalina St #C100,"Los Angeles, CA 90005",34.060029,-118.29705820000001
Koreatown,34.05779000000007,-118.30091,Guitar Lesson,51429097e4b092bb6491c6ba,,Rock Club,Koreatown,"Los Angeles, CA",34.057532164315326,-118.30560892252382
Koreatown,34.05779000000007,-118.30091,sterling ambassador tower Roof,5398af44498eab4891d967bb,,Pool Hall,Irolo Street (691),"Los Angeles, CA",34.060773650345745,-118.30084220265975
Koreatown,34.05779000000007,-118.30091,Cyber Zone,4c186c7a838020a10638e461,,Arcade,Wilshire Blvd & Normandie Ave,"Los Angeles, CA",34.0623515,-118.29811625
Koreatown,34.05779000000007,-118.30091,Mandarin Bowl,4f32befa19836c91c7f5f577,,Bowling Alley,3500 Wilshire Blvd,"Los Angeles, CA 90010",34.061743,-118.300359
Koreatown,34.05779000000007,-118.30091,Ambassador Motel,4bc3cdb8dce4eee13ac2719d,,Hotel,7617 S Figueroa St,"Los Angeles, CA 90003",34.0615047227705,-118.29675470526281
Koreatown,34.05779000000007,-118.30091,US Black Belt Center,4ee80d6261afa438e0e4f56c,,General Entertainment,3550 6th Street (Mariposa),"Los Angeles, CA 90018",34.06368223470096,-118.29983175504545
Koreatown,34.05779000000007,-118.30091,Kottabos,50cd58a1e4b0127899860d59,,Art Gallery,3927 Olympic Blvd,"Los Angeles, CA 90006",34.052655439246436,-118.30026562029369
Koreatown,34.05779000000007,-118.30091,와와 노래방,4c317a3a452620a1eaba200f,,General Entertainment,3053 W Olympic Blvd,"Los Angeles, CA 90006",34.0531,-118.30186906666667
Koreatown,34.05779000000007,-118.30091,Korean BBQ Cookoff,4c5dadbe9b28d13abe455a70,,General Entertainment,3600 Wilshire Blvd,"Los Angeles, CA 90010",34.06071,-118.303889
Koreatown,34.05779000000007,-118.30091,YogaWorks Koreatown,55f213e7498eef987ca1a0c8,,Yoga Studio,3460 West 7th Street,"Los Angeles, CA 90010",34.059546,-118.30263
Koreatown,34.05779000000007,-118.30091,Chalfonte Gym,54808daf498e5261376abe5d,,Gym,"Los Angeles, CA",United States,34.058942,-118.299405
Koreatown,34.05779000000007,-118.30091,The Gym @ The Line,57ea7764498ea2ace5588f3e,,Gym / Fitness Center,3515 Wilshire Blvd,"Los Angeles, CA 90010",34.061758,-118.301815
Koreatown,34.05779000000007,-118.30091,Sweat Lounge @ The Line,542b8442498ede55cdc9e013,,Gym / Fitness Center,"Los Angeles, CA",United States,34.061788713178856,-118.30099062948695
Koreatown,34.05779000000007,-118.30091,Wilfit Sports Club,4fc91047e4b04d3e920f685b,,Gym / Fitness Center,3470 Wilshire Blvd Ste 100 (Normandie),"Los Angeles, CA 90010",34.06096319221522,-118.29984934544018
Koreatown,34.05779000000007,-118.30091,adventura gym,58684a8d76f2ca0342bc6726,,Gym / Fitness Center,"Los Angeles, CA",United States,34.052034,-118.297615
Koreatown,34.05779000000007,-118.30091,Han Kook Spa,4c2e63927cc0c9b6d1f7e99a,,Gym Pool,3121 W Olympic Blvd (Harvard),"Los Angeles, CA 90006",34.053021,-118.303908
Koreatown,34.05779000000007,-118.30091,Crystal Workout Studio,509de6bce4b0577f9db28c6b,,Gym,"Los Angeles, CA 90010",United States,34.063177443590625,-118.29861007589764
Koreatown,34.05779000000007,-118.30091,R Bar,49c49dcaf964a520d0561fe3,,Restaurant,3331 W 8th St (at Irolo St.),"Los Angeles, CA 90005",34.05771117854325,-118.30108436777216
Koreatown,34.05779000000007,-118.30091,Taylor's Prime Steak House,4a5950b4f964a52039b91fe3,,Steakhouse,3361 W 8th St (S. Ardmore Ave.),"Los Angeles, CA 90005",34.05787782572614,-118.30216370946347
Koreatown,34.05779000000007,-118.30091,Bud Namu,4f1cf4c2e4b05c50e42839cc,,Korean Restaurant,809 S Ardmore Ave,"Los Angeles, CA 90005",34.057415056627434,-118.30207423970211
Koreatown,34.05779000000007,-118.30091,Honey Pig,4b3471c6f964a520862725e3,,Korean Restaurant,3400 W 8th St,"Los Angeles, CA 90005",34.05768181389118,-118.30309940804378
Koreatown,34.05779000000007,-118.30091,OO-KOOK Korean BBQ,4b455b51f964a520440b26e3,,BBQ Joint,3385 W 8th St (at S Kingsley Dr),"Los Angeles, CA 90005",34.05792609680418,-118.3027659202525
Koreatown,34.05779000000007,-118.30091,Alfred Coffee Koreatown,5b730b342f97ec002cad40ab,,Café,3515 Wilshire Blvd (Normandie/Irolo),"Los Angeles, CA 90010",34.061756271071076,-118.30093835073251
Koreatown,34.05779000000007,-118.30091,Man Soo Korean BBQ,4bd20fd577b29c743be58d82,,Korean Restaurant,3423-3429 W 8th St,"Los Angeles, CA 90005",34.05783056571409,-118.30396579169121
Koreatown,34.05779000000007,-118.30091,YUPDDUK LA,563ad9fdcd100c2a6f913e9d,,Korean Restaurant,"Los Angeles, CA 90020",United States,34.063812606711224,-118.30058578134462
Koreatown,34.05779000000007,-118.30091,Bulgogi Hut,50fca905e4b07b83340f7562,,Korean Restaurant,3600 Wilshire Blvd Ste 100C (at Kingsley Dr),"Los Angeles, CA 90010",34.0615294495747,-118.30322068884087
Koreatown,34.05779000000007,-118.30091,BCD Tofu House,3fd66200f964a520d1f01ee3,,Korean Restaurant,3575 Wilshire Blvd (at Kingsley Dr.),"Los Angeles, CA 90010",34.06196093326715,-118.30271338606063
Koreatown,34.05779000000007,-118.30091,Tarboosh Middle East Kitchen,5702c833498ec40b904f74f2,,Halal Restaurant,3435 Wilshire Blvd Ste 108,"Los Angeles, CA 90010",34.06194213759307,-118.29881140433389
Koreatown,34.05779000000007,-118.30091,Bon Shabu,59e9548ac6666672a0695268,,Shabu-Shabu Restaurant,601 S Ardmore Ave Ste 100,"Los Angeles, CA 90005",34.06351904709974,-118.30200993904542
Koreatown,34.05779000000007,-118.30091,Soot Bull Jeep,447037cff964a5208c331fe3,,Korean Restaurant,3136 W 8th St (Catalina),"Los Angeles, CA 90005",34.05765362724135,-118.29578719748461
Koreatown,34.05779000000007,-118.30091,plato,56ef4661498ef3bb04ab6e10,,Korean Restaurant,3474 W 8th St,"Los Angeles, CA 90005",34.05755087249924,-118.30589159541951
Koreatown,34.05779000000007,-118.30091,Magal BBQ 마포 갈매기,567f6684498e025b6637c249,,Korean Restaurant,3460 W 8th St,"Los Angeles, CA 90005",34.057588501648794,-118.30557659249241
Koreatown,34.05779000000007,-118.30091,Hae Jang Chon Korean BBQ Restaurant,4c00d9439cf52d7f636714e7,,Korean Restaurant,3821 W 6th St,"Los Angeles, CA 90020",34.06309790420165,-118.30052375793458
Koreatown,34.05779000000007,-118.30091,85C Bakery Cafe,59323b9c6a8d865b7b3c94bd,,Bakery,3377 Wilshire Blvd,"Los Angeles, CA 90010",34.06188459410466,-118.29756728705489
Koreatown,34.05779000000007,-118.30091,Gwang Yang BBQ,541c943a498e7ac703f159fe,,Korean Restaurant,3435 Wilshire Blvd Ste 123,"Los Angeles, CA 90010",34.06264094692102,-118.29806858483978
Koreatown,34.05779000000007,-118.30091,Bonjuk,4aa29b73f964a520f54120e3,,Korean Restaurant,3551 Wilshire Blvd (Kingsley),"Los Angeles, CA 90010",34.06173367105207,-118.3019802601902
Koreatown,34.05779000000007,-118.30091,Cassell's Hamburgers,459ccb48f964a5209e401fe3,,Burger Joint,3600 W 6th St (at S Normandie Ave),"Los Angeles, CA 90020",34.06341676045026,-118.30041110515594
Koreatown,34.05779000000007,-118.30091,The Halal Guys,577c703c498e30c979be439d,,Falafel Restaurant,3432 Wilshire Blvd (Mariposa),"Los Angeles, CA 90010",34.0615596414933,-118.29885933207017
Koreatown,34.05779000000007,-118.30091,Guelaguetza Restaurant,4ab1b6bdf964a5207d6a20e3,,Mexican Restaurant,3014 W Olympic Blvd (at Normandie Ave),"Los Angeles, CA 90006",34.052503817159234,-118.3008337067097
Koreatown,34.05779000000007,-118.30091,Dong Il Jang,4a05e9e9f964a5209a721fe3,,Korean Restaurant,3455 W 8th St (at Hobart Blvd),"Los Angeles, CA 90005",34.057857346694234,-118.30496502426439
Koreatown,34.05779000000007,-118.30091,Myung Dong Kyoja (명동교자) (Myung Dong Kyoja),4af8791af964a520950d22e3,,Korean Restaurant,3630 Wilshire Blvd,"Los Angeles, CA 90010",34.06149507274473,-118.30407655973613
Koreatown,34.05779000000007,-118.30091,Starbucks,5286906a498e3289da676565,,Coffee Shop,3450 Wilshire Blvd.,"Los Angeles, CA 90010",34.06145,-118.29952
Koreatown,34.05779000000007,-118.30091,강병선침뜸,5af626ce4febd5002cacc5ca,,Medical Center,3411 W 8th St,"Los Angeles, CA 90005",34.057754,-118.303319
Koreatown,34.05779000000007,-118.30091,Purity Endodontics,5c38d5bed0a149002c88f37c,,Dentist's Office,3460 Wilshire Blvd #1007,"Los Angeles, CA 90010",34.061482,-118.300661
Koreatown,34.05779000000007,-118.30091,강병선 찜뜸 한방병원 (Acupuncture) (Acupuncture),509af996e4b09cc7b4e1b81c,,Acupuncturist,"Los Angeles, CA 90005",United States,34.05809779454044,-118.30348532252788
Koreatown,34.05779000000007,-118.30091,Brite Dental,4b99ab40f964a520f18a35e3,,Dentist's Office,3530 Wilshire Blvd,"Los Angeles, CA 90010",34.061265,-118.300917
Koreatown,34.05779000000007,-118.30091,"Dr. Mark S. Laska, D.D.S.",4f319452e4b015f62b7499d6,,Dentist's Office,3460 Wilshire Blvd Ste 210 (Normandie Avenue),"Los Angeles, CA 90010",34.06127217210636,-118.29998018275496
Koreatown,34.05779000000007,-118.30091,Caregiver Services & Home Care Inc.,525eb96611d2dcc17790a928,,Medical Center,3600 Wilshire Blvd Ste 1424,"Los Angeles, CA 90010",34.06037480074591,-118.3027982711792
Koreatown,34.05779000000007,-118.30091,WCI Dental Group,4b735db4f964a520e6aa2de3,,Dentist's Office,3550 Wilshire Blvd Ste 835,"Los Angeles, CA 90010",34.06152747350682,-118.30241209522798
Koreatown,34.05779000000007,-118.30091,Maravilla General Dentistry,4d03b2dea2685481755db3bd,,Dentist's Office,3540 Wilshire Blvd Ste 208,"Los Angeles, CA 90010",34.061500003022836,-118.30189831380211
Koreatown,34.05779000000007,-118.30091,Severance Dentistry,4e6698b6e4cdfdecaff322f4,,Dentist's Office,"Los Angeles, CA",United States,34.062280854016045,-118.30192685725541
Koreatown,34.05779000000007,-118.30091,San Judas Medical Group,4e726d7614955a8f57dbc509,,Doctor's Office,"Los Angeles, CA",United States,34.06190116752606,-118.297736627013
Koreatown,34.05779000000007,-118.30091,P.B. Acupuncture,4fbd7bb6e4b038a992fad63f,,Acupuncturist,3003 W Olympic Blvd #201,"Los Angeles, CA 90006",34.052969,-118.300817
Koreatown,34.05779000000007,-118.30091,Pacific Injury Clinics,4e77d57cae60e5aefff86234,,Doctor's Office,3460 Wilshire Blvd Ste 414,"Los Angeles, CA 90010",34.061584,-118.300095
Koreatown,34.05779000000007,-118.30091,Bruce Park M.D.,4ca24992a73cb60cfbf20e78,,Doctor's Office,"Los Angeles, CA 90010",United States,34.061812515347356,-118.29944355888466
Koreatown,34.05779000000007,-118.30091,Aria Chiropractic Health Center,4ff728bee4b0cfb36f99913d,,Chiropractor,3545 Wilshire Blvd (Ardmore Ave. & 6th St.),"Los Angeles, CA 90010",34.06231689453125,-118.3017807006836
Koreatown,34.05779000000007,-118.30091,"Dong Won Choi, D.D.S.",4fc91bdbe4b079285be80f4c,,Dentist's Office,3053 W. Olympic Blvd Suite 306,California,34.053025,-118.301695
Koreatown,34.05779000000007,-118.30091,청산한의원,4e45a7a6227128e1e8c0ad64,,Doctor's Office,3053 Olympic Blvd,"Los Angeles, CA",34.05309073920774,-118.30187547903604
Koreatown,34.05779000000007,-118.30091,김범수 치과 Doctor Bryan Kim General & Cosmetic Dentistry,4ba15176f964a52019ac37e3,,Dentist's Office,1011 Arlington Ave (Olympic),"Los Angeles, CA 90019",34.057115,-118.29363137499999
Koreatown,34.05779000000007,-118.30091,The Venue,588bfc2751666a083ee58254,,Karaoke Bar,3470 Wilshire Blvd,"Los Angeles, CA 90010",34.06086314403198,-118.30045236242951
Koreatown,34.05779000000007,-118.30091,Vaskia Karaoke,4f32bfbd19836c91c7f64af2,,Karaoke Bar,3377 Wilshire Blvd,"Los Angeles, CA 90010",34.06176,-118.297418
Koreatown,34.05779000000007,-118.30091,THE Venue,58871606f840855b905c0a22,,Karaoke Bar,3470 Wilshire Blvd (Normandie),"Los Angeles, CA 90010",34.061105316080976,-118.30028705498648
Koreatown,34.05779000000007,-118.30091,The HMS Bounty,433f2300f964a52051281fe3,,Bar,3357 Wilshire Blvd (at S Kenmore Ave),"Los Angeles, CA 90010",34.06178788569587,-118.29721478492213
Koreatown,34.05779000000007,-118.30091,하이트광장 Hite Kwangjang,59e50babc4df1d650e6436be,,Bar,3121 W Olympic Blvd Ste 105 (Harvard Blvd),"Los Angeles, CA 90006",34.053078,-118.303855
Koreatown,34.05779000000007,-118.30091,POT Lobby Bar,59bdb7d158002c35fe5f1442,,Hotel Bar,"3515 Wilshire Blvd (The LINE LA,1st floor)","Los Angeles, CA 90010",34.06179646844399,-118.30097156344623
Koreatown,34.05779000000007,-118.30091,Casa Del Sasssss!,4d6dca732427224b068bc44d,,Speakeasy,861 Fedora St (8th),"Los Angeles, CA 90005",34.0560183875,-118.29768898750001
Koreatown,34.05779000000007,-118.30091,The Walker Inn,556811bc498e1cdefc5f7a43,,Speakeasy,3612 W 6th St (Normandie),"Los Angeles, CA 90020",34.063500754009475,-118.30082201176066
Koreatown,34.05779000000007,-118.30091,The Prince (황태자),443ee57af964a52035321fe3,,Lounge,3198 W 7th St (at S Catalina St),"Los Angeles, CA 90005",34.0597381399462,-118.29525396151895
Koreatown,34.05779000000007,-118.30091,La Boca Del Diablo,57e0d615498e809b77229198,,Strip Club,"Los Angeles, CA",United States,34.062418,-118.299756
Koreatown,34.05779000000007,-118.30091,DGM 해물포차,4ca2988d554b236a89ca1f48,,Pub,3914 Wilshire Blvd,"Los Angeles, CA 90010",34.062048973387185,-118.29679466730516
Koreatown,34.05779000000007,-118.30091,Rosen Music Studio,4abf051ef964a520bc9020e3,,Karaoke Bar,3488 W 8th St (btwn S Hobart Blvd. & S Serrano Ave.),"Los Angeles, CA 90005",34.057298272290005,-118.3062232027464
Koreatown,34.05779000000007,-118.30091,Recital karaoke,5340fe2c498e0578b63a5858,,Karaoke Bar,"Los Angeles, CA 90005",United States,34.062863040755936,-118.29852444385244
Koreatown,34.05779000000007,-118.30091,The Normandie Club,54c8602f498e24faa1130d46,,Hotel Bar,"605 S Normandie Ave, Los Angeles, CA 90005 (W 6th St.)","Los Angeles, CA 90020",34.063555243793786,-118.30085572197923
Koreatown,34.05779000000007,-118.30091,The Boat,516f3e2be4b04eccd1ea1f9d,,Lounge,3365 James M Wood Blvd,"Los Angeles, CA 90006",34.05612899183764,-118.30566029961412
Koreatown,34.05779000000007,-118.30091,Star Karaoke,53213112498e17a45a3a922e,,Karaoke Bar,601 S Ardmore Ave #200 (6th St.),"Los Angeles, CA 90005",34.06346259995773,-118.30187529346881
Koreatown,34.05779000000007,-118.30091,Break Room 86,550798de498e36719a25668f,,Speakeasy,630 S Ardmore Ave,"Los Angeles, CA 90010",34.06180330718176,-118.30108847612092
Koreatown,34.05779000000007,-118.30091,Cafe Brass Monkey,41098f80f964a5209f0b1fe3,,Karaoke Bar,3440 Wilshire Blvd (at S Mariposa Ave),"Los Angeles, CA 90010",34.06106133929877,-118.2989310960982
Koreatown,34.05779000000007,-118.30091,Boogie Mcgee's Bayou Smokehouse Bbq,59eb672f1ffe973e321dab50,,Restaurant,"3377 Wilshire Boulevard,#104","Los Angeles, CA 90010",34.062068,-118.2974901
Koreatown,34.05779000000007,-118.30091,Deannas Dungeon,4dbd46305da3ff58ec5f2fd7,,Strip Club,"Los Angeles, CA",United States,34.0592,-118.294027
Koreatown,34.05779000000007,-118.30091,Art Major,588d77b0266c1159cd78320f,,Wine Bar,"Los Angeles, CA 90020",United States,34.06194606229088,-118.29907267194011
Koreatown,34.05779000000007,-118.30091,speek,586f6de416f000131104b18a,,Speakeasy,"Los Angeles, CA",United States,34.063197,-118.301222
Koreatown,34.05779000000007,-118.30091,Young Dong,4bef736ed1b7d13a1cd7cdec,,Karaoke Bar,541 S Normandie Ave,"Los Angeles, CA 90020",34.06386861758391,-118.3007985323216
Koreatown,34.05779000000007,-118.30091,Jon's Marketplace,4b81abd1f964a520cbb630e3,,Grocery Store,3334 W 8th St (Irolo),"Los Angeles, CA 90005",34.05761623754501,-118.30135817357089
Koreatown,34.05779000000007,-118.30091,Savoy Liquor,5920e0934940bc207cb54ff2,,Liquor Store,"Los Angeles, CA 90005",United States,34.057804,-118.29999
Koreatown,34.05779000000007,-118.30091,Rainbow Hair Touch,4c2e34857d85a59369ed53f3,,Salon / Barbershop,3400 W 8th St #104,"Los Angeles, CA 90005",34.05741485,-118.303209
Koreatown,34.05779000000007,-118.30091,Coin Laundry Lavanderia,4c14fd2777cea5932863d160,,Laundromat,3318 W 8th St (Irolo),"Los Angeles, CA 90005",34.057477712631226,-118.3004379272461
Koreatown,34.05779000000007,-118.30091,Windsor Court,5225663511d2d5709225ec9a,,Residential Building (Apartment / Condo),900 Irolo St,"Los Angeles, CA 90006",34.05579076535393,-118.30072564079403
Koreatown,34.05779000000007,-118.30091,Poketo,53ec169a498e1987cda4cf5e,,Clothing Store,"Los Angeles, CA",United States,34.0617975469233,-118.30086513597368
Koreatown,34.05779000000007,-118.30091,Wilshire Spa,4c0bfc277e3fc9285221f682,,Spa,3442 Wilshire Blvd Ste 100 (at S. Mariposa Ave.),"Los Angeles, CA 90010",34.06090571042146,-118.29942493326072
Koreatown,34.05779000000007,-118.30091,Kim Me Hee Korean Dress Shop,50a83e2de4b0e7faf576df8e,,Boutique,3461 W 8th St (S Hobart Blvd),"Los Angeles, CA 90005",34.05766068222179,-118.30541483115344
Koreatown,34.05779000000007,-118.30091,Raffine Salon,56196736498e228012ffc333,,Health & Beauty Service,"Los Angeles, CA",United States,34.061398,-118.302712
Koreatown,34.05779000000007,-118.30091,Etude Lounge Hair Salon,557786b2498e742818a9b022,,Salon / Barbershop,3500 W 6th St Ste 325,"Los Angeles, CA 90020",34.062518780845856,-118.29868429030195
Koreatown,34.05779000000007,-118.30091,Pyun An Han Beauty Salon,5c23e107033693002c403e32,,Health & Beauty Service,3600 Wilshire Blvd #100F,"Los Angeles, CA 90010",34.061061,-118.303896
Koreatown,34.05779000000007,-118.30091,Olympic Golf,4cc5f52780624688fa3c3f2f,,Sporting Goods Shop,2867 W Olympic Blvd,"Los Angeles, CA 90006",34.05296436707608,-118.29664623681478
Koreatown,34.05779000000007,-118.30091,Mongol Town,56736ffc498ed898c6648d4f,,Shipping Store,3441 W 8th St (harvard 8th),"Los Angeles, CA 90005",34.057706,-118.304457
Koreatown,34.05779000000007,-118.30091,Big 5 Sporting Goods,4bafcc30f964a52090213ce3,,Sporting Goods Shop,3420 Wilshire Blvd (at Mariposa Ave.),"Los Angeles, CA 90010",34.061708732638415,-118.29832429164931
Koreatown,34.05779000000007,-118.30091,1001 Optical,4df3a52222718759f82089f5,,Miscellaneous Shop,2880 W Olympic Blvd #101,"Los Angeles, CA 90006",34.05257999897003,-118.29692423343658
Koreatown,34.05779000000007,-118.30091,Nail Story,4c64b583d02b20a1ecc99b90,,Nail Salon,2917 W Olympic Blvd,"Los Angeles, CA 90006",34.052708,-118.298076
